Date,bt_Open,bt_High,bt_Low,bt_Close,bt_Volume,bt_Market Cap,eth_Open,eth_High,eth_Low,eth_Close,eth_Volume,eth_Market Cap
21-Nov-16,731.27,741.72,730.51,739.25,60802400,11827902946,9.58,9.64,9.54,9.62,3663210,829190391
20-Nov-16,751.88,755.48,717.94,731.03,154116000,11695081878,9.66,9.71,9.52,9.58,5173420,825305262
19-Nov-16,751.83,756.24,744.47,751.62,110608000,12023262925,9.48,9.75,9.48,9.66,5186540,832183861
18-Nov-16,740.71,752.88,736.89,751.59,87363104,12021432968,9.99,10.01,9.48,9.48,10816100,815806832
17-Nov-16,744.88,755.65,739.51,740.98,108579000,11850398479,10.06,10.19,9.92,9.99,6984700,859814328
16-Nov-16,711.17,747.61,709.04,744.2,141294000,11900441939,10.22,10.33,9.93,10.06,9533550,865349966
15-Nov-16,705.79,715.72,705.26,711.62,72038496,11377924616,9.97,10.32,9.85,10.22,6557550,878653067
14-Nov-16,702,706.28,699.81,705.02,62993000,11271073434,10.1,10.16,9.96,9.97,3573250,856753361
13-Nov-16,705.2,705.26,687.32,702.03,80318096,11215181107,9.89,10.41,9.84,10.1,8227770,868038290
12-Nov-16,716.75,717.15,704.03,705.05,64622500,11262273136,10.29,10.34,9.7,9.88,10052500,848509382
11-Nov-16,715.55,718.32,714.41,716.41,63119700,11442241390,10.51,10.57,10.26,10.29,6056300,883565427
10-Nov-16,722.84,723.02,711.21,715.53,68807800,11426817526,10.67,10.68,10.51,10.52,4253980,903380024
9-Nov-16,709.83,740.05,708.61,723.27,132429000,11548965779,10.82,10.83,10.22,10.66,14606600,914292103
8-Nov-16,703.09,712.99,702.39,709.85,79660800,11333339468,10.85,10.92,10.74,10.83,6258150,929246807
7-Nov-16,710.74,710.74,699.9,703.13,65047100,11224670783,10.9,10.96,10.78,10.81,5992480,926761430
6-Nov-16,703.81,714.26,699.56,711.52,59902200,11357385316,10.99,11.25,10.85,10.87,5688710,931947467
5-Nov-16,703.53,707.51,697.74,703.42,53752300,11226736982,11.09,11.24,10.88,11,5502670,942653972
4-Nov-16,689.12,706.93,685.56,703.23,99907696,11222575748,10.82,11.12,10.82,11.09,9958040,949862035
3-Nov-16,742.35,745.77,678.16,688.7,172808000,10989660280,10.8,11.11,10.76,10.8,15228600,924716659
2-Nov-16,730.07,740.83,722.35,740.83,84865200,11820110421,10.77,11.16,10.69,10.75,11691700,920236997
1-Nov-16,701.34,736.45,701.34,729.79,130527000,11642863554,10.96,11.18,10.3,10.77,22901300,921057444
31-Oct-16,702.64,709.29,691.68,700.97,97064400,11181852070,11.23,11.5,10.94,11,13393900,940578264
30-Oct-16,714.12,714.12,696.47,701.86,100665000,11194834676,10.43,11.45,10.29,11.18,16694900,956007454
29-Oct-16,690.29,720.4,690.05,714.48,134760992,11394596830,11.1,11.2,9.56,10.44,27070400,892565736
28-Oct-16,688,690.44,684.16,689.65,81145504,10997420362,11.47,11.58,10.95,11.09,13971500,946972469
27-Oct-16,678.21,688.59,678.04,688.31,96105296,10974828655,11.53,11.61,11.26,11.5,13255400,982033774
26-Oct-16,657.68,679.73,657.68,678.3,88877104,10813913071,11.38,11.66,11.38,11.53,10221800,984429110
25-Oct-16,654,664.42,653.7,657.59,90378800,10482565592,11.97,11.99,11.15,11.41,19316000,973991742
24-Oct-16,657.16,657.25,652.59,653.76,62218200,10420469172,12.04,12.1,11.91,11.97,5739690,1020971991
23-Oct-16,657.62,661.13,653.89,657.07,54474600,10472100602,12.13,12.14,11.94,12.04,5774660,1026301229
22-Oct-16,633.14,658.2,632.85,657.29,78556496,10474463658,12.18,12.19,11.95,12.07,7583820,1028949804
21-Oct-16,630.83,634.09,630.69,632.83,55951000,10083501603,12.13,12.21,12.02,12.18,5676920,1037420190
20-Oct-16,630.66,631.92,628.26,630.86,56957300,10050854099,12.05,12.29,12,12.1,8170760,1030522234
19-Oct-16,638.13,638.87,628.01,630.52,69381696,10044471117,12.59,12.62,11.91,12.02,10576200,1023599502
18-Oct-16,639.41,640.74,636,637.96,65546700,10162029114,12,12.93,12,12.59,18864200,1071362741
17-Oct-16,641.82,642.33,638.66,639.19,58063600,10180488274,11.96,12.03,11.86,12.01,5724440,1021302744
16-Oct-16,639.08,642.9,638.9,641.63,40298100,10218348388,11.98,12.01,11.93,11.95,3617280,1016373308
15-Oct-16,640.31,642.1,637.39,638.65,39035400,10169814232,11.94,12,11.78,11.98,4991840,1018682988
14-Oct-16,637.01,641.28,637.01,640.38,58144600,10196303437,11.99,12.07,11.9,11.94,4333510,1014456176
13-Oct-16,636.03,638.83,635.03,636.79,61620700,10138078870,11.91,12.13,11.78,11.96,8665190,1016169767
12-Oct-16,640.87,641.34,635.97,636.19,92370200,10127644784,11.78,12.07,11.71,11.93,9694640,1013248317
11-Oct-16,619.24,642.08,618.5,641.07,103590000,10204214839,11.76,12.16,11.75,11.79,11727700,1000308761
10-Oct-16,616.82,621.32,616.2,618.99,67481104,9851764897,12.06,12.06,11.62,11.76,10809200,997363895
9-Oct-16,619.17,619.2,616.61,616.75,39243400,9815156618,12.22,12.36,11.98,12.05,7208480,1022264082
8-Oct-16,617.34,619.85,617.34,619.11,42345900,9851461946,12.67,12.69,12.05,12.22,11611200,1035883228
7-Oct-16,612.61,617.91,611.82,617.12,64071400,9818599994,12.85,12.99,12.53,12.67,8933050,1073405275
6-Oct-16,612.47,613.82,611.47,613.02,56812100,9752315689,13.03,13.14,12.69,12.85,12044800,1088798918
5-Oct-16,610.22,613.81,609.62,612.51,68077504,9743018924,13.28,13.35,13.04,13.04,9881370,1103736600
4-Oct-16,612.05,612.05,609.48,610.2,49801600,9705099355,13.45,13.53,13.21,13.28,8348280,1123727868
3-Oct-16,610.97,612.57,610.46,612.13,46798300,9734618878,13.2,13.49,13.19,13.45,7458320,1138142255
2-Oct-16,613.95,614.01,609.68,610.89,39249800,9713776587,13.18,13.3,13.14,13.2,4079660,1116323115
1-Oct-16,609.93,615.24,609.93,613.98,56357000,9761887632,13.2,13.31,13.05,13.17,6331160,1113568557
30-Sep-16,605.72,609.73,604.14,609.73,56122400,9693198750,13.08,13.34,13.02,13.22,5950840,1117517388
29-Sep-16,605.02,606.82,604.85,605.69,55658600,9627902106,13.28,13.34,13.07,13.07,5990630,1104310043
28-Sep-16,606.24,606.59,604.61,604.73,48722600,9611532319,13.11,13.48,13.08,13.27,10239000,1120893441
27-Sep-16,608.02,608.25,604.11,606.17,49422400,9633311305,12.86,13.21,12.86,13.1,6831070,1105565483
26-Sep-16,600.81,608.14,600.35,608.04,59153800,9661922446,13.17,13.17,12.74,12.82,7213070,1081884909
25-Sep-16,602.75,603.38,599.71,600.83,33977800,9546132575,12.85,13.11,12.8,13.1,5283440,1104901553
24-Sep-16,602.96,604.58,602.04,602.63,35359500,9573385118,13.32,13.34,12.68,12.88,9824880,1085651021
23-Sep-16,596.2,603.21,595.79,602.84,51067000,9575631549,13.21,13.45,13.1,13.33,9166430,1123430818
22-Sep-16,597.28,598.49,596.21,596.3,67085300,9470698215,13.66,13.66,12.48,13.25,27382800,1115922936
21-Sep-16,603.59,603.59,595.88,597.15,82776200,9483211005,14.43,14.43,13.17,13.77,28645000,1159365902
20-Sep-16,609.25,609.53,607.94,608.31,72710896,9659269452,13.21,14.43,13.12,14.43,31929100,1214629780
19-Sep-16,609.87,610.93,608.27,609.23,54796400,9672709264,12.44,13.19,12.42,13.19,13838800,1109717807
18-Sep-16,606.28,610.16,605.86,609.87,48679400,9682008337,12.69,12.99,12.16,12.43,22433300,1045462817
17-Sep-16,607.22,607.86,605.19,605.98,37140300,9619198525,12.56,12.76,12.44,12.7,7446610,1067645133
16-Sep-16,607.25,609.26,606.73,606.97,64963400,9633710359,11.96,12.75,11.9,12.56,17421500,1055235487
15-Sep-16,610.59,611.09,607.16,607.16,59464600,9635571708,11.94,12.14,11.92,11.94,7309090,1002844845
14-Sep-16,608.84,611.95,608.41,610.68,47877700,9690463177,11.9,12,11.86,11.92,5694820,1001301306
13-Sep-16,608.03,611.19,606.92,609.24,86920600,9666424848,11.89,12.09,11.88,11.92,11704300,1000535934
12-Sep-16,607.01,608.46,605.41,608.24,72812304,9649385919,11.64,11.95,11.61,11.89,7478080,998057810
11-Sep-16,623.42,628.82,600.51,606.72,73610800,9624021892,12.21,12.21,11.59,11.64,8791180,976259356
10-Sep-16,622.93,625.09,622.4,623.51,45016800,9889124590,11.66,12.22,11.54,12.17,7220300,1020331771
9-Sep-16,626.35,626.83,620.26,622.86,64550200,9877681032,11.41,11.68,11.39,11.65,6109200,976718524
8-Sep-16,614.64,628.77,613.84,626.32,86713000,9931412644,11.55,11.7,11.25,11.35,11535000,950629714
7-Sep-16,610.57,614.54,608.51,614.54,75032400,9743676240,11.69,11.73,11.52,11.55,6115050,967186182
6-Sep-16,606.51,610.83,605.09,610.44,78529104,9677437248,11.73,11.73,11.47,11.69,6346330,978635238
5-Sep-16,608.99,609.05,602.24,606.59,82446800,9615468145,11.68,11.81,11.59,11.72,5724100,980599518
4-Sep-16,598.59,611.84,596.85,608.63,97942896,9646846465,11.75,11.79,11.47,11.68,7220550,977118527
3-Sep-16,575.55,599.5,574.06,598.21,159014000,9480380026,12.11,12.36,11.35,11.76,13358800,983336326
2-Sep-16,572.41,575.64,570.81,575.54,79910800,9120159589,11.96,12.31,11.88,12.11,9368300,1012583470
1-Sep-16,575.55,576.31,571.81,572.3,76923400,9067854884,11.67,12.58,11.65,11.99,24051500,1002322694
31-Aug-16,577.59,577.86,573.64,575.47,75840896,9117106217,11.24,11.68,11.18,11.67,11073700,975003119
30-Aug-16,574.11,578.36,574.11,577.5,70342400,9148340524,10.99,11.3,10.96,11.23,7221260,937596563
29-Aug-16,574.07,576.28,573.47,574.11,110398000,9093420855,10.92,11.15,10.79,10.98,8130540,916781161
28-Aug-16,569.83,574.04,569.74,573.91,86301600,9089312935,11.15,11.15,10.92,10.93,5303040,911883241
27-Aug-16,579.45,579.84,568.63,569.95,59698300,9025464112,11.29,11.29,11.14,11.15,15108400,929789646
26-Aug-16,577.75,580.62,576.86,579.65,48856800,9178145243,11.35,11.45,11.21,11.3,5857850,941701926
25-Aug-16,580.18,580.45,575.17,577.76,136130000,9147297036,11.03,11.39,11.02,11.36,8552380,946508890
24-Aug-16,583.41,583.59,579.85,580.18,56328200,9184728961,11.02,11.15,11.01,11.04,4423420,919368975
23-Aug-16,586.77,589.47,581.63,583.41,85349200,9234845697,11.14,11.23,10.9,11.03,6489380,918563334
22-Aug-16,581.31,588.45,580.59,586.75,72844000,9286647694,11.19,11.34,11.07,11.12,6588920,925725247
21-Aug-16,581.94,584.16,580.22,581.31,38299400,9199366517,11.25,11.25,10.99,11.18,4355660,930217061
20-Aug-16,576.08,582.82,575.46,581.7,45301400,9204384754,10.75,11.3,10.75,11.25,7443540,935523908
19-Aug-16,574.34,578.24,574.18,575.63,50631600,9107313927,10.75,10.8,10.73,10.75,5390850,893697474
18-Aug-16,573.71,577.79,573.43,574.32,59896600,9085487925,10.75,11.01,10.74,10.76,6935800,893970119
17-Aug-16,577.76,580.89,571.43,573.22,54443000,9066995409,11.13,11.15,10.75,10.75,8833760,893343056
16-Aug-16,567.24,581.74,566.72,577.44,58405200,9132941526,11.23,11.24,11,11.14,7051510,925130735
15-Aug-16,570.49,573.58,563.24,567.24,57262300,8970719083,11.2,11.31,11,11.22,7500840,931306989
14-Aug-16,585.59,585.67,564.78,570.47,60851100,9020848475,11.58,11.69,11.1,11.19,8680160,928985642
13-Aug-16,587.36,589.77,584.98,585.59,43563000,9258715472,11.77,11.79,11.51,11.57,7539490,959859186
12-Aug-16,588.8,589.91,583.81,587.56,69218000,9288722581,11.69,12.04,11.64,11.78,13690100,976670290
11-Aug-16,592.12,597.54,589.12,589.12,74514400,9312340020,12.14,12.27,11.63,11.69,17505000,969030731
10-Aug-16,587.65,599.98,586.37,592.1,102905000,9358441335,12.23,12.46,11.98,12.14,28096300,1006130318
9-Aug-16,591.04,591.09,584.79,587.8,92228096,9289374235,11.27,12.45,11.2,12.24,36656600,1014113084
8-Aug-16,592.74,592.99,588.05,591.05,61194100,9339910963,10.91,11.33,10.86,11.25,14956700,931013385
7-Aug-16,587.77,597.51,586.82,592.69,82398400,9364710627,10.86,11.09,10.78,10.91,16551000,903026897
6-Aug-16,575.03,588.4,569.47,587.78,80797296,9286055404,10.92,10.94,10.29,10.88,16712600,900151688
5-Aug-16,578.28,578.28,569.98,575.04,66127900,9083715053,11.02,11.18,10.76,10.93,15487900,903471435
4-Aug-16,566.33,579.5,565.78,578.29,125292000,9133817995,10.31,11.29,10.16,11.04,38151400,912823135
3-Aug-16,548.66,573.36,541.55,566.35,207982000,8944279139,8.88,10.42,8.88,10.29,53979400,850578647
2-Aug-16,606.4,612.85,531.33,547.47,330932992,8644864335,10.95,11.14,8.2,8.79,88803296,725809584
1-Aug-16,624.6,626.12,605.88,606.27,121887000,9572348580,11.89,12.01,10.94,10.94,23999500,903408507
31-Jul-16,655.1,655.28,624.36,624.68,110818000,9861866433,12.44,12.51,11.55,11.88,25441400,980174931
30-Jul-16,657.01,658.22,654.21,655.05,38456100,10340045284,12.8,12.8,12.46,12.46,9047810,1028064459
29-Jul-16,655.11,657.8,654.79,656.99,60703500,10369809306,12.84,12.87,12.55,12.79,14082300,1055182413
28-Jul-16,654.49,657.59,654.49,655.03,86428400,10337749269,12.98,12.99,12.49,12.84,24603900,1058813509
27-Jul-16,651.63,657.46,648.45,654.35,147460992,10325917979,12.05,13.31,11.84,12.97,58278800,1069044527
26-Jul-16,654.23,656.22,645.88,651.78,225135008,10284392843,13.82,13.85,11.73,11.99,94428800,987619812
25-Jul-16,661.26,661.83,653.4,654.1,78176496,10319876749,12.74,13.86,12.68,13.84,36673800,1139304848
24-Jul-16,655.41,663.11,652.79,661.28,118184000,10432244355,14.3,14.44,12.32,12.75,77750800,1049423539
23-Jul-16,650.73,656.37,648.52,655.56,69532200,10340881944,14.67,14.9,14.05,14.3,32489700,1176571490
22-Jul-16,664.92,666.58,646.72,650.62,134169000,10261989674,12.66,14.81,12.54,14.66,74779504,1205898353
21-Jul-16,665.23,666.22,660.41,665.01,60491800,10487976073,12.46,12.71,11.99,12.65,24636900,1040082090
20-Jul-16,672.81,672.93,663.36,665.68,94636400,10497527596,11.59,12.99,11.57,12.45,60226100,1023222624
19-Jul-16,672.74,673.28,667.63,672.86,61203300,10609525767,11.05,12.01,11.01,11.62,21730000,954516828
18-Jul-16,679.81,681.55,668.63,673.11,69465000,10612299585,11.17,11.61,10.95,11.03,15931900,906133047
17-Jul-16,661.99,682.36,661.99,679.46,74407904,10711263460,11.62,11.67,11.01,11.16,17921600,915977475
16-Jul-16,663.78,666.46,659.33,660.77,50330200,10415413843,11.92,11.94,11.59,11.65,10445700,956165958
15-Jul-16,659.17,667.08,659.04,663.26,81673104,10453381650,11.5,12.43,11.49,11.95,26838900,980299532
14-Jul-16,652.92,662.9,652.92,658.08,98511400,10370714378,10.6,11.68,10.6,11.51,23621900,943973547
13-Jul-16,664.8,668.7,654.47,654.47,131449000,10312716681,10.51,10.59,10.4,10.5,6715660,860607720
12-Jul-16,648.28,675.26,646.78,664.55,138172992,10470577835,10.45,10.76,10.43,10.52,11127700,861548337
11-Jul-16,648.48,659.63,644.98,647.66,107910000,10203318330,10.94,11.01,10.26,10.46,13098000,856538034
10-Jul-16,650.6,652.29,641.26,649.36,102532000,10229001841,10.96,11.01,10.78,10.95,5479240,896201853
9-Jul-16,666.38,666.38,633.4,650.96,180536000,10252979330,11.42,11.46,10.73,10.97,17254800,897316512
8-Jul-16,640.69,666.71,636.47,666.52,141970000,10496037616,10.12,11.52,9.96,11.39,20039800,932056896
7-Jul-16,678.09,682.43,611.83,640.56,258091008,10084880016,10.54,10.57,9.8,10.11,15407200,826607193
6-Jul-16,670.42,681.9,670.42,677.33,134960992,10661460872,10.58,11.11,10.28,10.53,18137300,860571470
5-Jul-16,683.21,683.49,665.07,670.63,130476000,10553590036,11.46,11.52,9.58,10.61,45526900,866971680
4-Jul-16,658.8,683.66,650.51,683.66,92008400,10756225162,11.7,11.88,11.39,11.47,12943500,936840410
3-Jul-16,704.97,704.97,649.01,658.66,129512000,10360455388,12.12,12.15,11.59,11.72,10588700,956815986
2-Jul-16,676.73,703.7,676.4,703.7,112354000,11066171356,12.22,12.22,11.95,12.13,8987070,989751702
1-Jul-16,672.52,686.15,669.59,676.3,134431008,10632674990,12.44,12.49,11.73,12.2,17236500,995164390
30-Jun-16,640.59,675.4,636.61,673.34,138980000,10583527799,12.6,12.74,12.25,12.46,15801300,1016130567
29-Jun-16,644.12,644.68,628.28,639.89,142456000,10055423427,12.17,13.04,11.69,12.61,26982800,1027934140
28-Jun-16,658.1,659.25,637.77,647,138384992,10164806261,13.93,13.98,11.72,12.18,43436600,992040075
27-Jun-16,629.35,655.28,620.52,655.28,122134000,10292371661,13.81,14.12,13.75,13.88,10994700,1130782777
26-Jun-16,665.93,665.98,616.93,629.37,109225000,9883123077,14.26,14.37,13.66,13.85,14747600,1127593040
25-Jun-16,665.28,691.73,646.56,665.12,126656000,10442165051,14.3,14.58,14.02,14.28,15383100,1162367709
24-Jun-16,625.58,681.73,625.27,665.3,224316992,10442233719,13.68,14.57,13.22,14.33,33332900,1165908840
23-Jun-16,597.44,629.33,558.14,623.98,253462000,9791649877,13.22,13.79,12.56,13.68,30806400,1112111665
22-Jun-16,665.91,678.67,587.48,596.12,266392992,9352374507,13.2,15.79,13.1,13.1,96994096,1064441461
21-Jun-16,735.88,735.88,639.07,666.65,309944000,10456853278,11.82,13.42,11.29,13.31,69245600,1081206507
20-Jun-16,763.93,764.08,732.73,737.23,174511008,11561085979,12.24,12.45,10.52,11.84,58143600,961613934
19-Jun-16,756.69,766.62,745.63,763.78,136184992,11974386667,11.17,13.18,10.64,12.23,69783600,993283674
18-Jun-16,748.76,777.99,733.93,756.23,252718000,11852610450,15.38,15.38,9.96,11.33,133937000,919553125
17-Jun-16,768.49,775.36,716.56,748.91,363320992,11734973407,20.65,21.52,13.57,15.38,199408000,1247381862
16-Jun-16,696.52,773.72,696.52,766.31,271633984,12004751236,18.36,20.83,18.36,20.59,38531000,1669490450
15-Jun-16,685.68,696.3,672.56,694.47,99223800,10876756116,18.91,18.91,17.71,18.35,19393400,1487730475
14-Jun-16,704.5,704.5,662.8,685.56,186694000,10734585656,17.61,19.27,17.3,18.89,64412200,1530808958
13-Jun-16,671.65,716,664.49,704.38,243295008,11026918233,15.77,17.64,15.72,17.6,38023400,1425681023
12-Jun-16,609.68,684.84,607.04,672.78,277084992,10529624647,14.19,15.9,14.19,15.74,38210300,1274609697
11-Jun-16,578.67,607.12,578.67,606.73,82357000,9493578714,13.91,14.19,13.72,14.19,12176500,1148494818
10-Jun-16,575.84,579.13,573.33,577.47,66991900,9033522014,14.38,14.43,13.82,13.91,11312900,1125141726
9-Jun-16,582.2,582.2,570.95,574.63,71301000,8987040811,14.43,14.57,14.34,14.4,8256830,1164331165
8-Jun-16,577.17,582.84,573.13,581.65,80265800,9094354021,14.51,14.78,14.28,14.42,16941800,1165411416
7-Jun-16,585.45,590.26,567.51,576.6,107770000,9013335474,13.95,14.51,13.81,14.51,21421600,1172565099
6-Jun-16,574.6,586.47,574.6,585.54,72138896,9151021089,14,14.06,13.73,13.93,8720400,1125426017
5-Jun-16,573.31,582.81,569.18,574.98,68874096,8983555643,13.76,14.07,13.57,13.98,11088400,1128276672
4-Jun-16,569.71,590.13,564.24,572.73,94925296,8945981422,13.86,13.95,13.42,13.74,15792400,1108902326
3-Jun-16,537.68,574.64,536.92,569.19,122020000,8889102698,13.74,13.87,13.25,13.85,22981500,1117035879
2-Jun-16,536.52,540.35,533.08,537.97,60378200,8399598923,13.99,14.05,13.63,13.74,10477200,1107823663
1-Jun-16,531.11,543.08,525.64,536.92,86061800,8381321200,14.11,14.32,13.44,14,22471300,1128621280
31-May-16,534.19,546.62,520.66,531.39,138450000,8293035755,12.74,14.27,12.64,14.08,42433400,1134278934
30-May-16,528.47,544.35,522.96,533.86,87958704,8330000111,12.33,12.88,12.27,12.73,14733800,1024940354
29-May-16,527.48,553.96,512.18,526.23,148736992,8209050618,12.11,12.69,11.78,12.35,28598400,994349367
28-May-16,473.03,533.47,472.7,530.04,181199008,8266477338,11.33,12.36,10.37,11.89,47274800,957134590
27-May-16,453.52,478.15,453.52,473.46,164780992,7382558440,12.39,12.39,10.5,11.3,57496400,908715671
26-May-16,449.67,453.64,447.9,453.38,65203800,7067871184,12.52,12.99,12.06,12.43,20764000,999589702
25-May-16,446.06,450.3,446.06,449.6,65231000,7007360094,12.79,12.9,11.77,12.53,27444700,1006875564
24-May-16,444.29,447.1,443.93,445.98,65783100,6949432035,13.31,13.77,12.01,12.73,41560600,1023046506
23-May-16,439.35,444.35,438.82,444.15,50582500,6919346395,14.28,14.49,13.19,13.46,23842800,1081207347
22-May-16,443.22,443.43,439.04,439.32,39657600,6842082300,14.04,14.35,13.77,14.29,17938900,1146979484
21-May-16,442.97,443.78,441.71,443.19,42762300,6900237725,13.69,14.05,13.12,14.02,24648400,1124761560
20-May-16,437.79,444.05,437.39,442.68,81987904,6890716750,14.85,15.05,13.38,13.64,50544100,1093879433
19-May-16,454.52,454.63,438.71,438.71,96027400,6827425412,13.54,14.87,13.34,14.77,53757500,1184385765
18-May-16,453.69,456,453.3,454.62,86850096,7073564772,12.18,14.26,12.18,13.56,65389900,1086834954
17-May-16,454.01,455.07,453.61,453.78,64100300,7058821457,11.19,12.49,11.15,12.2,37198700,977439936
16-May-16,457.59,458.2,452.95,454.16,59171500,7063120268,9.97,11.44,9.97,11.17,29079900,894750992
15-May-16,455.76,458.69,455.46,457.57,28514000,7114461730,10.24,10.44,9.93,9.96,9218400,797607883
14-May-16,455.82,456.84,454.79,455.67,37209000,7083394303,10.51,10.61,9.81,10.24,18808000,819487228
13-May-16,454.85,457.05,453.45,455.67,60845000,7081726955,10.06,11.05,10.02,10.51,31276900,840514936
12-May-16,452.45,454.95,449.25,454.77,59849300,7065960832,10,10.51,9.86,10.06,24137700,804287196
11-May-16,450.86,454.58,450.86,452.73,50605200,7032699388,9.43,10.01,9.39,10,15267500,799045673
10-May-16,460.52,461.93,448.95,450.89,58956100,7002714977,9.28,9.48,9.26,9.36,9321790,748013846
9-May-16,458.21,462.48,456.53,460.48,55493100,7149827444,9.49,9.64,9.2,9.3,13085300,742621899
8-May-16,458.43,459.42,455.98,458.55,40315000,7117822794,9.37,9.6,8.93,9.48,15031000,757112769
7-May-16,459.64,460.67,457.32,458.54,38364500,7115722136,9.32,9.48,9.21,9.37,10806500,747838842
6-May-16,447.94,461.38,447.07,459.6,72796800,7130556704,9.81,9.95,9.04,9.35,21510600,745638476
5-May-16,446.71,448.51,445.88,447.98,50440800,6948331748,9.4,10.05,9.29,9.83,18296200,783576042
4-May-16,450.18,450.38,445.63,446.72,50407300,6927161701,9.38,10.03,9.27,9.41,17622400,750396087
3-May-16,444.73,451.1,442.62,450.3,59366400,6980826502,10.17,10.17,9.28,9.31,21463900,741932869
2-May-16,451.93,452.45,441.78,444.67,92127000,6891791430,8.89,10.32,8.85,10.16,41019200,809492236
1-May-16,448.48,452.48,447.93,451.88,40660100,7001712750,8.78,9.01,8.43,8.85,16713800,704335725
30-Apr-16,455.18,455.59,447.7,448.32,69322600,6944860514,7.45,9.37,7.45,8.81,36573300,701473017
29-Apr-16,449.41,455.38,446.02,455.1,49258500,7048201013,7.21,7.73,7.17,7.46,8762080,593261114
28-Apr-16,445.04,449.55,436.65,449.01,74064704,6952183242,7.74,7.91,7.17,7.17,11576000,570380061
27-Apr-16,466.26,467.08,444.13,444.69,93564896,6883732526,7.39,7.97,7.32,7.76,19254500,616849026
26-Apr-16,461.65,467.96,461.62,466.09,78971904,7213507974,7.53,7.55,7.06,7.4,17667300,587763650
25-Apr-16,459.12,466.62,453.59,461.43,87091800,7139621427,8.01,8.09,7.24,7.55,18239900,600026226
24-Apr-16,450.56,460.15,448.93,458.55,68198400,7093731211,8.29,8.47,7.96,8,10786400,635274078
23-Apr-16,445.86,450.28,444.33,450.28,50485400,6964275296,7.79,8.55,7.74,8.29,14565200,658310822
22-Apr-16,449.69,449.81,444.15,445.74,58804400,6892364370,8.15,8.27,7.67,7.82,13309300,620481616
21-Apr-16,441.42,450.55,440.95,449.42,68204704,6947795903,8.45,8.72,7.96,8.1,13355400,642511137
20-Apr-16,435.32,443.05,434.41,441.39,72890096,6821898724,8.69,8.83,8.31,8.47,15634700,671081004
19-Apr-16,428.7,436.02,428.1,435.51,52810500,6729223763,9.08,9.31,8.6,8.71,12899100,690548723
18-Apr-16,427.61,429.27,427.09,428.59,55670900,6620723761,9.33,9.51,8.5,9.04,21084100,715710193
17-Apr-16,430.64,431.37,426.08,427.4,52125900,6600878376,8.62,9.7,8.56,9.31,24619600,737045140
16-Apr-16,429.58,432.63,428.98,430.57,39392800,6648182380,8.24,8.65,8.11,8.61,9888460,681383666
15-Apr-16,424.43,429.93,424.43,429.71,54801500,6633436610,8.39,8.62,8.1,8.24,12179000,652099781
14-Apr-16,423.93,425.37,423.01,424.28,45281000,6548113819,8.08,8.76,8.02,8.39,13590700,663262434
13-Apr-16,425.63,426.66,422.92,423.73,69060400,6537929600,7.44,8.72,7.07,8.04,31403300,635899507
12-Apr-16,422.84,427.28,422.84,425.19,70728800,6558651418,8.64,8.64,7.15,7.44,23190100,588069234
11-Apr-16,421.87,422.74,420.53,422.48,50747500,6515321585,8.94,8.95,8,8.64,15138100,682735835
10-Apr-16,419.59,422.43,419.26,421.56,73478600,6499536744,9.15,9.22,7.46,8.94,42613400,705565730
9-Apr-16,420.81,420.89,416.52,419.41,49792700,6464539022,9.69,10.09,9.07,9.15,16194800,722193576
8-Apr-16,422.91,425.36,419.64,420.35,63454700,6477294354,10.08,10.39,9.66,9.72,14660600,766797893
7-Apr-16,423.62,423.66,420.52,422.74,57858600,6512693215,10.7,10.81,9.95,10.07,13464500,794097554
6-Apr-16,424.28,424.53,422.73,423.41,59091000,6521491709,10.45,10.97,10.28,10.69,16997100,842318789
5-Apr-16,421.02,424.26,420.61,424.03,60718000,6529351750,11.21,11.21,10.13,10.44,20557300,822498173
4-Apr-16,421.3,422.34,419.6,421.44,50634300,6487898586,11.62,11.62,11.02,11.16,9599070,878817015
3-Apr-16,421.17,421.58,419.7,420.9,38053700,6477828309,11.63,11.71,11.51,11.62,5580550,914757199
2-Apr-16,418.42,422.08,418.42,420.87,45681200,6475857111,11.63,11.69,11.4,11.6,8682620,912861404
1-Apr-16,416.76,418.17,415.83,417.96,51235700,6429593619,11.4,11.85,11.4,11.66,11373100,917590806
31-Mar-16,415.26,418.37,415.26,416.73,60215200,6409062819,11.92,12.01,11.32,11.4,14966700,896764774
30-Mar-16,416.83,416.83,412.5,414.82,66034100,6378356002,11.61,12.18,11.47,11.95,19351200,939593767
29-Mar-16,424.3,426.2,412.68,416.52,75411504,6402954687,11.75,11.91,11.35,11.66,17684200,915917612
28-Mar-16,426.55,426.86,423.29,424.23,68522800,6519889575,10.43,11.86,10.41,11.67,23188300,916272916
27-Mar-16,418.14,428.8,417.71,426.77,71229400,6557030843,10.99,11.05,10.11,10.42,16744800,818048967
26-Mar-16,417.36,418.99,416.26,417.95,44650400,6420042696,10.77,11.18,10.59,10.97,9425480,861261383
25-Mar-16,416.51,418.08,415.56,417.18,52560000,6406608048,11.26,11.37,10.53,10.74,13782000,842804289
24-Mar-16,418.42,418.68,415.49,416.39,68346704,6393094869,12.44,12.5,10.8,11.23,26081800,881027910
23-Mar-16,418.16,419.27,417.36,418.04,61444200,6416845742,11.33,12.43,11.24,12.42,19353200,973296475
